Date Time,,,,Event,,Survey,Actual,Prior,Revised,Relevance,Ticker
08/14/2012 08:30,US,2216),,Retail Sales Ex Auto & Gas,Jul,0.50%,0.90%,-0.20%,-0.40%,58.8785,RSTAXAG% Index
08/14/2012 08:30,US,2217),,"Retail Sales ""Control Group""",Jul,0.50%,0.90%,-0.10%,-0.20%,4.6729,RSTAXAGM Index
08/14/2012 10:00,US,2218),,IBD/TIPP Economic Optimism,Aug,46.9,45.6,47,--,0,ECONUSIB Index
08/14/2012 10:00,US,2219),,Business Inventories,Jun,0.20%,0.10%,0.30%,--,34.5794,MTIBCHNG Index
08/15/2012 07:00,US,2220),,MBA Mortgage Applications,10-Aug,--,-4.50%,-1.80%,--,94.4444,MBAVCHNG Index
08/15/2012 08:30,US,2221),,Consumer Price Index (MoM),Jul,0.20%,0.00%,0.00%,--,93.4579,CPI CHNG Index
08/15/2012 08:30,US,2222),,CPI Ex Food & Energy (MoM),Jul,0.20%,0.10%,0.20%,--,74.7664,CPUPXCHG Index
08/15/2012 08:30,US,2223),,Consumer Price Index (YoY),Jul,1.60%,1.40%,1.70%,--,55.1402,CPI YOY Index
08/15/2012 08:30,US,2224),,CPI Ex Food & Energy (YoY),Jul,2.20%,2.10%,2.20%,--,44.8598,CPI XYOY Index
08/15/2012 08:30,US,2225),,Consumer Price Index NSA,Jul,229.505,229.104,229.478,--,26.1682,CPURNSA Index
08/15/2012 08:30,US,2226),,CPI Core Index SA,Jul,--,230.124,229.916,--,29.9065,CPUPAXFE Index
08/15/2012 08:30,US,2227),,Empire Manufacturing,Aug,7,-5.85,7.39,--,80.3738,EMPRGBCI Index
08/15/2012 09:00,US,2228),,Total Net TIC Flows,Jun,--,$16.7B,$101.7B,$121.3B,63.5514,FRNTTNET Index
08/15/2012 09:00,US,2229),,Net Long-term TIC Flows,Jun,$40.0B,$9.3B,$55.0B,$55.9B,71.9626,FRNTTOTL Index
08/15/2012 09:15,US,2230),,Industrial Production,Jul,0.50%,0.60%,0.40%,0.10%,85.9813,IP CHNG Index
08/15/2012 09:15,US,2231),,Capacity Utilization,Jul,79.20%,79.30%,78.90%,--,60.1869,CPTICHNG Index
08/15/2012 09:15,US,2232),,Manufacturing (SIC) Production,Jul,0.50%,0.50%,0.70%,0.50%,2.80374,IPMGCHNG Index
08/15/2012 10:00,US,2233),,NAHB Housing Market Index,Aug,35,37,35,--,36.4486,USHBMIDX Index
08/16/2012 08:30,US,2234),,Initial Jobless Claims,11-Aug,365K,366K,361K,364K,99.0654,INJCJC Index
08/16/2012 08:30,US,2235),,Continuing Claims,4-Aug,3300K,3305K,3332K,3336K,69.3458,INJCSP Index
08/16/2012 08:30,US,2236),,Housing Starts,Jul,756K,746K,760K,754K,87.8505,NHSPSTOT Index
08/16/2012 08:30,US,2237),,Housing Starts MOM%,Jul,-0.50%,-1.10%,6.90%,6.80%,16.8224,NHCHSTCH Index
08/16/2012 08:30,US,2238),,Building Permits,Jul,769K,812K,755K,760K,61.4953,NHSPATOT Index
08/16/2012 08:30,US,2239),,Building Permits MOM%,Jul,1.20%,6.80%,-3.70%,-3.10%,14.9533,NHCHATCH Index
08/16/2012 09:45,US,2240),,Bloomberg Consumer Comfort,12-Aug,--,-44.4,-41.9,--,60.7477,COMFCOMF Index
08/16/2012 09:45,US,2241),,Bloomberg Economic Expectations,Aug,--,-22,-11,--,21.4953,COMFBTWR Index
08/16/2012 10:00,US,2242),,Philadelphia Fed.,Aug,-5,-7.1,-12.9,--,74.7664,OUTFGAF Index
08/17/2012 09:55,US,2243),,U. of Michigan Confidence,Aug P,72.2,73.6,72.3,--,92.5234,CONSSENT Index
08/17/2012 10:00,US,2244),,Leading Indicators,Jul,0.20%,0.40%,-0.30%,-0.40%,84.1121,LEI CHNG Index
08/20/2012 08:30,US,2245),,Chicago Fed Nat Activity Index,Jul,-0.05,-0.13,-0.15,-0.34,59.8131,CFNAI Index
08/22/2012 07:00,US,2246),,MBA Mortgage Applications,17-Aug,--,-7.40%,-4.50%,--,94.4444,MBAVCHNG Index
08/22/2012 10:00,US,2247),,Existing Home Sales,Jul,4.51M,4.47M,4.37M,--,86.9159,ETSLTOTL Index
08/22/2012 10:00,US,2248),,Existing Home Sales MoM,Jul,3.20%,2.30%,-5.40%,--,50.4673,ETSLMOM Index
08/22/2012 14:00,US,2249),,Minutes of FOMC Meeting,,,,,,0,
08/23/2012 08:30,US,2250),,Initial Jobless Claims,18-Aug,365K,372K,366K,368K,99.0654,INJCJC Index
08/23/2012 08:30,US,2251),,Continuing Claims,11-Aug,3300K,3317K,3305K,3313K,69.3458,INJCSP Index
08/23/2012 08:58,US,2252),,Markit US PMI Preliminary,Aug,51.5,51.9,51.4,--,1.86916,ECONMUS Index
08/23/2012 09:45,US,2253),,Bloomberg Consumer Comfort,19-Aug,--,-47.4,-44.4,--,60.7477,COMFCOMF Index
08/23/2012 10:00,US,2254),,New Home Sales,Jul,365K,372K,350K,359K,89.7196,NHSLTOT Index
08/23/2012 10:00,US,2255),,New Home Sales MoM,Jul,4.30%,3.60%,-8.40%,-3.50%,47.6636,NHSLCHNG Index
08/23/2012 10:00,US,2256),,House Price Index MoM,Jun,0.60%,0.70%,0.80%,0.60%,65.4206,HPIMMOM% Index
08/23/2012 10:00,US,2257),,House Price Purchase Index QoQ,2Q,2.60%,1.80%,0.60%,0.90%,20.5607,HPI PURQ Index
08/24/2012 08:30,US,2258),,Durable Goods Orders,Jul,2.50%,4.20%,1.60%,1.60%,90.6542,DGNOCHNG Index
08/24/2012 08:30,US,2259),,Durables Ex Transportation,Jul,0.50%,-0.40%,-1.10%,-2.20%,72.5234,DGNOXTCH Index
08/24/2012 08:30,US,2260),,Cap Goods Orders Nondef Ex Air,Jul,-0.20%,-3.40%,-1.40%,-2.70%,49.5327,CGNOXAI% Index
08/24/2012 08:30,US,2261),,Cap Goods Ship Nondef Ex Air,Jul,-0.10%,0.00%,1.20%,1.50%,42.9907,CGSHXAI% Index
08/27/2012 10:30,US,2262),,Dallas Fed Manf. Activity,Aug,-6.5,-1.6,-13.2,--,61.6822,DFEDGBA Index
08/28/2012 09:00,US,2263),,S&P/CS 20 City MoM% SA,Jun,0.45%,0.94%,0.91%,0.97%,15.8879,SPCS20SM Index
08/28/2012 09:00,US,2264),,S&P/CS Composite-20 YoY,Jun,-0.05%,0.50%,-0.66%,-0.65%,46.729,SPCS20Y% Index
08/28/2012 09:00,US,2265),,S&P/Case-Shiller US HPI YOY%,2Q,--,1.22%,-1.92%,-1.38%,23.3645,SPCSUSAY Index
08/28/2012 09:00,US,2266),,S&P/CaseShiller Home Price Ind,Jun,--,142.21,138.96,138.97,54.2056,SPCS20 Index
08/28/2012 09:00,US,2267),,S&P/Case-Shiller US HPI,2Q,--,132.54,123.33,124.03,27.7778,SPCSUSA Index
08/28/2012 10:00,US,2268),,Consumer Confidence,Aug,66,60.6,65.9,65.4,95.3271,CONCCONF Index
08/28/2012 10:00,US,2269),,Richmond Fed Manufact. Index,Aug,-10,-9,-17,--,67.2897,RCHSINDX Index
08/29/2012 07:00,US,2270),,MBA Mortgage Applications,24-Aug,--,-4.30%,-7.40%,--,94.4444,MBAVCHNG Index
08/29/2012 08:30,US,2271),,GDP QoQ (Annualized),2Q S,1.70%,1.70%,1.50%,--,96.2617,GDP CQOQ Index
08/29/2012 08:30,US,2272),,Personal Consumption,2Q S,1.50%,1.70%,1.50%,--,67.3832,GDPCTOT% Index
08/29/2012 08:30,US,2273),,GDP Price Index,2Q S,1.60%,1.60%,1.60%,--,77.0093,GDP PIQQ Index
08/29/2012 08:30,US,2274),,Core PCE QoQ,2Q S,1.80%,1.80%,1.80%,--,67.3832,GDPCPCEC Index
08/29/2012 10:00,US,2275),,Pending Home Sales MoM,Jul,1.00%,2.40%,-1.40%,--,72.8972,USPHTMOM Index
08/29/2012 10:00,US,2276),,Pending Home Sales YoY,Jul,11.10%,15.00%,8.40%,--,22.2222,USPHTYOY Index
08/29/2012 14:00,US,2277),,Fed's Beige Book,,,,,,0,
08/30/2012 08:30,US,2278),,Personal Income,Jul,0.30%,0.30%,0.50%,0.30%,83.1776,PITLCHNG Index
08/30/2012 08:30,US,2279),,Personal Spending,Jul,0.50%,0.40%,0.00%,--,83.1776,PCE CRCH Index
08/30/2012 08:30,US,2280),,PCE Deflator (MoM),Jul,0.10%,0.00%,0.10%,--,3.73832,PCE DEFM Index
08/30/2012 08:30,US,2281),,PCE Deflator (YoY),Jul,1.40%,1.30%,1.50%,--,32.7103,PCE DEFY Index
08/30/2012 08:30,US,2282),,PCE Core (MoM),Jul,0.10%,0.00%,0.20%,--,58.2243,PCE CMOM Index
08/30/2012 08:30,US,2283),,PCE Core (YoY),Jul,1.70%,1.60%,1.80%,--,33.6449,PCE CYOY Index
08/30/2012 08:30,US,2284),,Initial Jobless Claims,25-Aug,370K,374K,372K,374K,99.0654,INJCJC Index
08/30/2012 08:30,US,2285),,Continuing Claims,18-Aug,3307K,3316K,3317K,3321K,69.3458,INJCSP Index
08/30/2012 09:45,US,2286),,Bloomberg Consumer Comfort,26-Aug,--,-47.3,-47.4,--,60.7477,COMFCOMF Index
08/30/2012 11:00,US,2287),,ICSC Chain Store Sales ex Drug Stores Rose 6% in August,,,,,,0,
08/30/2012 11:00,US,2288),,Kansas City Fed Manf. Activity,Aug,3,8,5,--,6.54206,KCLSSACI Index
08/31/2012 08:00,US,2289),,NAPM-Milwaukee,Aug,49,42.9,46.7,--,25.2336,MAPMINDX Index
08/31/2012 09:45,US,2290),,Chicago Purchasing Manager,Aug,53.2,53,53.7,--,77.5701,CHPMINDX Index
08/31/2012 09:55,US,2291),,U. of Michigan Confidence,Aug F,73.6,74.3,73.6,--,92.5234,CONSSENT Index
08/31/2012 10:00,US,2292),,Factory Orders,Jul,2.00%,2.80%,-0.50%,--,82.243,TMNOCHNG Index
09/04/2012 08:58,US,2293),,Markit US PMI Final,Aug,51.9,51.5,51.9,--,0.934579,ECONMUSF Index
09/04/2012 10:00,US,2294),,ISM Manufacturing,Aug,50,49.6,49.8,--,94.3925,NAPMPMI Index
09/04/2012 10:00,US,2295),,ISM Prices Paid,Aug,46,54,39.5,--,68.2243,NAPMPRIC Index
09/04/2012 10:00,US,2296),,Construction Spending MoM,Jul,0.40%,-0.90%,0.40%,--,78.5047,CNSTTMOM Index
09/04/2012 15:34,US,2297),,Total Vehicle Sales,Aug,14.20M,14.46M,14.05M,--,38.3178,SAARTOTL Index
09/04/2012 15:35,US,2298),,Domestic Vehicle Sales,Aug,11.03M,11.54M,11.00M,--,30.8411,SAARDTOT Index
09/05/2012 07:00,US,2299),,MBA Mortgage Applications,31-Aug,--,-2.50%,-4.30%,--,94.4444,MBAVCHNG Index
09/05/2012 08:30,US,2300),,Nonfarm Productivity,2Q F,1.80%,2.20%,1.60%,--,35.514,PRODNFR% Index
09/05/2012 08:30,US,2301),,Unit Labor Costs,2Q F,1.40%,1.50%,1.70%,--,28.0374,COSTNFR% Index
09/05/2012 09:45,US,2302),,ISM New York,Aug,--,51.4,55.2,--,5.60748,NYPMCURR Index
09/06/2012 07:30,US,2303),,Challenger Job Cuts YoY,Aug,--,-36.90%,-44.50%,--,28.972,CHALYOY% Index
09/06/2012 08:15,US,2304),,ADP Employment Change,Aug,140K,201K,163K,173K,76.6355,ADP CHNG Index
09/06/2012 08:30,US,2305),,Initial Jobless Claims,1-Sep,370K,365K,374K,377K,99.0654,INJCJC Index
09/06/2012 08:30,US,2306),,Continuing Claims,25-Aug,3315K,3322K,3316K,3328K,69.3458,INJCSP Index
09/06/2012 09:45,US,2307),,Bloomberg Consumer Comfort,2-Sep,--,-46.5,-47.3,--,60.7477,COMFCOMF Index
09/06/2012 10:00,US,2308),,ISM Non-Manf. Composite,Aug,52.5,53.7,52.6,--,70.0935,NAPMNMI Index
09/06/2012 10:30,US,2309),,ICSC Chain Store Sales YoY,Aug,--,2.60%,1.90%,--,18.6916,MBRXYOYW Index
09/07/2012 08:30,US,2310),,Change in Nonfarm Payrolls,Aug,130K,96K,163K,141K,98.1308,NFP TCH Index
09/07/2012 08:30,US,2311),,Change in Private Payrolls,Aug,142K,103K,172K,162K,17.757,NFP PCH Index
09/07/2012 08:30,US,2312),,Change in Manufact. Payrolls,Aug,10K,-15K,25K,23K,68.6916,USMMMNCH Index
09/07/2012 08:30,US,2313),,Unemployment Rate,Aug,8.30%,8.10%,8.30%,--,88.3178,USURTOT Index
09/07/2012 08:30,US,2314),,Avg Hourly Earning MOM All Emp,Aug,0.20%,0.00%,0.10%,--,14.0187,AHE MOM% Index
09/07/2012 08:30,US,2315),,Avg Hourly Earning YOY All Emp,Aug,1.90%,1.70%,1.70%,--,13.0841,AHE YOY% Index
09/07/2012 08:30,US,2316),,Avg Weekly Hours All Employees,Aug,34.5,34.4,34.5,34.4,12.1495,AWH TOTL Index
09/07/2012 08:30,US,2317),,Change in Household Employment,Aug,--,-119,-195,--,9.34579,USEMNCHG Index
09/07/2012 08:30,US,2318),,Underemployment Rate (U6),Aug,--,14.70%,15.00%,--,7.47664,USUDMAER Index
09/10/2012 15:00,US,2319),,Consumer Credit,Jul,$9.200B,-$3.276B,$6.459B,$9.823B,37.3832,CICRTOT Index
09/11/2012 07:30,US,2320),,NFIB Small Business Optimism,Aug,91.4,92.9,91.2,--,56.0748,SBOITOTL Index
09/11/2012 08:30,US,2321),,Trade Balance,Jul,-$44.0B,-$42.0B,-$42.9B,-$41.9B,81.3084,USTBTOT Index
09/11/2012 10:00,US,2322),,IBD/TIPP Economic Optimism,Sep,46.4,51.8,45.6,--,0,ECONUSIB Index
09/11/2012 10:00,US,2323),,JOLTs Job Openings,Jul,3740,3664,3762,3722,10.2804,JOLTTOTL Index
09/12/2012 07:00,US,2324),,MBA Mortgage Applications,7-Sep,--,11.10%,-2.50%,-2.40%,94.4444,MBAVCHNG Index
09/12/2012 08:30,US,2325),,Import Price Index (MoM),Aug,1.50%,0.70%,-0.60%,-0.70%,75.7009,IMP1CHNG Index
09/12/2012 08:30,US,2326),,Import Price Index (YoY),Aug,-1.50%,-2.20%,-3.20%,--,27.1028,IMP1YOY% Index
09/12/2012 10:00,US,2327),,Wholesale Inventories,Jul,0.30%,0.70%,-0.20%,--,79.4393,MWINCHNG Index
09/13/2012 08:00,US,2328),,RBC Consumer Outlook Index,Sep,--,--,46.4,--,8.41121,ICSHNATL Index
09/13/2012 08:30,US,2329),,Producer Price Index (MoM),Aug,1.20%,--,0.30%,--,85.0467,PPI CHNG Index
09/13/2012 08:30,US,2330),,PPI Ex Food & Energy (MoM),Aug,0.20%,--,0.40%,--,68.0374,PXFECHNG Index
09/13/2012 08:30,US,2331),,Producer Price Index (YoY),Aug,1.60%,--,0.50%,--,66.3551,PPI YOY Index
09/13/2012 08:30,US,2332),,PPI Ex Food & Energy (YoY),Aug,2.60%,--,2.50%,--,64.486,PPI XYOY Index
09/13/2012 08:30,US,2333),,Initial Jobless Claims,8-Sep,370K,--,365K,--,99.0654,INJCJC Index
09/13/2012 08:30,US,2334),,Continuing Claims,1-Sep,3318K,--,3322K,--,69.3458,INJCSP Index
09/13/2012 09:45,US,2335),,Bloomberg Consumer Comfort,9-Sep,--,--,-46.5,--,60.7477,COMFCOMF Index
09/13/2012 12:30,US,2336),,FOMC Rate Decision,13-Sep,0.25%,--,0.25%,--,97.1963,FDTR Index
09/13/2012 14:00,US,2337),,FOMC_Economic_Projections,13-Sep,0.25%,--,0.25%,--,97.1963,FDTR Index
09/13/2012 14:00,US,2337),,Monthly Budget Statement,Aug,-$170.0B,--,-$134.1B,--,73.8318,FDDSSD Index
09/13/2012 14:15,US,2337),,Fed's_Press_Conference,13-Sep,0.25%,--,0.25%,--,97.1963,FDTR Index
09/14/2012 08:30,US,2338),,Consumer Price Index (MoM),Aug,0.60%,--,0.00%,--,93.4579,CPI CHNG Index
09/14/2012 08:30,US,2339),,CPI Ex Food & Energy (MoM),Aug,0.20%,--,0.10%,--,74.7664,CPUPXCHG Index
09/14/2012 08:30,US,2340),,Consumer Price Index (YoY),Aug,1.70%,--,1.40%,--,55.1402,CPI YOY Index
09/14/2012 08:30,US,2341),,CPI Ex Food & Energy (YoY),Aug,2.00%,--,2.10%,--,44.8598,CPI XYOY Index
09/14/2012 08:30,US,2342),,Consumer Price Index NSA,Aug,230.626,--,229.104,--,26.1682,CPURNSA Index
09/14/2012 08:30,US,2343),,CPI Core Index SA,Aug,--,--,230.124,--,29.9065,CPUPAXFE Index
09/14/2012 08:30,US,2344),,Advance Retail Sales,Aug,0.80%,--,0.80%,--,88.785,RSTAMOM Index
09/14/2012 08:30,US,2345),,Retail Sales Less Autos,Aug,0.70%,--,0.80%,--,62.1495,RSTAXMOM Index
09/14/2012 08:30,US,2346),,Retail Sales Ex Auto & Gas,Aug,0.40%,--,0.90%,--,58.8785,RSTAXAG% Index
09/14/2012 08:30,US,2347),,"Retail Sales ""Control Group""",Aug,0.40%,--,0.90%,--,4.6729,RSTAXAGM Index
09/14/2012 09:15,US,2348),,Industrial Production,Aug,-0.10%,--,0.60%,--,85.9813,IP CHNG Index
09/14/2012 09:15,US,2349),,Capacity Utilization,Aug,79.20%,--,79.30%,--,60.1869,CPTICHNG Index
09/14/2012 09:15,US,2350),,Manufacturing (SIC) Production,Aug,-0.30%,--,0.50%,--,2.80374,IPMGCHNG Index
09/14/2012 09:55,US,2351),,U. of Michigan Confidence,Sep P,74,--,74.3,--,92.5234,CONSSENT Index
09/14/2012 10:00,US,2352),,Business Inventories,Jul,0.30%,--,0.10%,--,34.5794,MTIBCHNG Index
09/17/2012 08:30,US,2353),,Empire Manufacturing,Sep,-1.75,--,-5.85,--,80.3738,EMPRGBCI Index
09/18/2012 08:30,US,2354),,Current Account Balance,2Q,-$127.5B,--,-$137.3B,--,69.1589,USCABAL Index
09/18/2012 09:00,US,2355),,Total Net TIC Flows,Jul,--,--,$16.7B,--,63.5514,FRNTTNET Index
09/18/2012 09:00,US,2356),,Net Long-term TIC Flows,Jul,--,--,$9.3B,--,71.9626,FRNTTOTL Index
09/18/2012 10:00,US,2357),,NAHB Housing Market Index,Sep,38,--,37,--,36.4486,USHBMIDX Index
09/19/2012 07:00,US,2358),,MBA Mortgage Applications,14-Sep,--,--,11.10%,--,94.4444,MBAVCHNG Index
09/19/2012 08:30,US,2359),,Housing Starts,Aug,765K,--,746K,--,87.8505,NHSPSTOT Index
09/19/2012 08:30,US,2360),,Housing Starts MOM%,Aug,2.60%,--,-1.10%,--,16.8224,NHCHSTCH Index
09/19/2012 08:30,US,2361),,Building Permits,Aug,792K,--,812K,811K,61.4953,NHSPATOT Index
09/19/2012 08:30,US,2362),,Building Permits MOM%,Aug,-2.30%,--,6.80%,--,14.9533,NHCHATCH Index
09/19/2012 10:00,US,2363),,Existing Home Sales,Aug,4.55M,--,4.47M,--,86.9159,ETSLTOTL Index
09/19/2012 10:00,US,2364),,Existing Home Sales MoM,Aug,1.80%,--,2.30%,--,50.4673,ETSLMOM Index
09/20/2012 08:30,US,2365),,Initial Jobless Claims,15-Sep,--,--,365K,--,99.0654,INJCJC Index
09/20/2012 08:30,US,2366),,Continuing Claims,8-Sep,--,--,3322K,--,69.3458,INJCSP Index
09/20/2012 08:58,US,2367),,Markit US PMI Preliminary,Sep,--,--,--,--,1.86916,ECONMUS Index
09/20/2012 09:45,US,2368),,Bloomberg Consumer Comfort,16-Sep,--,--,--,--,60.7477,COMFCOMF Index
09/20/2012 09:45,US,2369),,Bloomberg Economic Expectations,Sep,--,--,-22,--,21.4953,COMFBTWR Index
09/20/2012 10:00,US,2370),,Philadelphia Fed.,Sep,-3,--,-7.1,--,74.7664,OUTFGAF Index
09/20/2012 10:00,US,2371),,Leading Indicators,Aug,-0.10%,--,0.40%,--,84.1121,LEI CHNG Index
09/20/2012 12:00,US,2372),,Federal Reserve Flow of Funds Report,,,,,,0,
09/24/2012 08:30,US,2373),,Chicago Fed Nat Activity Index,Aug,--,--,-0.13,--,59.8131,CFNAI Index
09/24/2012 10:30,US,2374),,Dallas Fed Manf. Activity,Sep,--,--,-1.6,--,61.6822,DFEDGBA Index
09/25/2012 09:00,US,2375),,S&P/CS 20 City MoM% SA,Jul,--,--,0.94%,--,15.8879,SPCS20SM Index
09/25/2012 09:00,US,2376),,S&P/CS Composite-20 YoY,Jul,--,--,0.50%,--,46.729,SPCS20Y% Index
09/25/2012 09:00,US,2377),,S&P/CaseShiller Home Price Ind,Jul,--,--,142.21,--,54.2056,SPCS20 Index
09/25/2012 10:00,US,2378),,Consumer Confidence,Sep,--,--,60.6,--,95.3271,CONCCONF Index
09/25/2012 10:00,US,2379),,Richmond Fed Manufact. Index,Sep,--,--,-9,--,67.2897,RCHSINDX Index
09/25/2012 10:00,US,2380),,House Price Index MoM,Jul,--,--,0.70%,--,65.4206,HPIMMOM% Index
09/26/2012 07:00,US,2381),,MBA Mortgage Applications,21-Sep,--,--,--,--,94.4444,MBAVCHNG Index
09/26/2012 10:00,US,2382),,New Home Sales,Aug,--,--,372K,--,89.7196,NHSLTOT Index
09/26/2012 10:00,US,2383),,New Home Sales MoM,Aug,--,--,3.60%,--,47.6636,NHSLCHNG Index
09/27/2012 08:30,US,2384),,GDP QoQ (Annualized),2Q T,--,--,1.70%,--,96.2617,GDP CQOQ Index
09/27/2012 08:30,US,2385),,Durable Goods Orders,Aug,--,--,4.20%,4.10%,90.6542,DGNOCHNG Index
09/27/2012 08:30,US,2386),,Personal Consumption,2Q T,--,--,1.70%,--,67.3832,GDPCTOT% Index
09/27/2012 08:30,US,2387),,Durables Ex Transportation,Aug,--,--,-0.40%,-0.60%,72.5234,DGNOXTCH Index
09/27/2012 08:30,US,2388),,GDP Price Index,2Q T,--,--,1.60%,--,77.0093,GDP PIQQ Index
09/27/2012 08:30,US,2389),,Cap Goods Orders Nondef Ex Air,Aug,--,--,-3.40%,--,49.5327,CGNOXAI% Index
09/27/2012 08:30,US,2390),,Core PCE QoQ,2Q T,--,--,1.80%,--,67.3832,GDPCPCEC Index
09/27/2012 08:30,US,2391),,Cap Goods Ship Nondef Ex Air,Aug,--,--,0.00%,--,42.9907,CGSHXAI% Index
09/27/2012 08:30,US,2392),,Initial Jobless Claims,22-Sep,--,--,--,--,99.0654,INJCJC Index
09/27/2012 08:30,US,2393),,Continuing Claims,15-Sep,--,--,--,--,69.3458,INJCSP Index
09/27/2012 09:45,US,2394),,Bloomberg Consumer Comfort,23-Sep,--,--,--,--,60.7477,COMFCOMF Index
09/27/2012 10:00,US,2395),,Pending Home Sales MoM,Aug,--,--,2.40%,--,72.8972,USPHTMOM Index
09/27/2012 10:00,US,2396),,Pending Home Sales YoY,Aug,--,--,15.00%,--,22.2222,USPHTYOY Index
09/27/2012 11:00,US,2397),,Kansas City Fed Manf. Activity,Sep,--,--,8,--,6.54206,KCLSSACI Index
09/28/2012 08:30,US,2398),,Personal Income,Aug,--,--,0.30%,--,83.1776,PITLCHNG Index
09/28/2012 08:30,US,2399),,Personal Spending,Aug,--,--,0.40%,--,83.1776,PCE CRCH Index
09/28/2012 08:30,US,2400),,PCE Deflator (MoM),Aug,--,--,0.00%,--,3.73832,PCE DEFM Index
09/28/2012 08:30,US,2401),,PCE Deflator (YoY),Aug,--,--,1.30%,--,32.7103,PCE DEFY Index
09/28/2012 08:30,US,2402),,PCE Core (MoM),Aug,--,--,0.00%,--,58.2243,PCE CMOM Index
09/28/2012 08:30,US,2403),,PCE Core (YoY),Aug,--,--,1.60%,--,33.6449,PCE CYOY Index
09/28/2012 09:00,US,2404),,NAPM-Milwaukee,Sep,--,--,42.9,--,25.2336,MAPMINDX Index
09/28/2012 09:45,US,2405),,Chicago Purchasing Manager,Sep,--,--,53,--,77.5701,CHPMINDX Index
09/28/2012 09:55,US,2406),,U. of Michigan Confidence,Sep F,--,--,--,--,92.5234,CONSSENT Index
10/01/2012 08:58,US,2407),,Markit US PMI Final,Sep,--,--,--,--,0.934579,ECONMUSF Index
10/01/2012 10:00,US,2408),,ISM Manufacturing,Sep,--,--,49.6,--,94.3925,NAPMPMI Index
10/01/2012 10:00,US,2409),,ISM Prices Paid,Sep,--,--,54,--,68.2243,NAPMPRIC Index
10/01/2012 10:00,US,2410),,Construction Spending MoM,Aug,--,--,-0.90%,--,78.5047,CNSTTMOM Index
10/02/2012 09:45,US,2411),,ISM New York,Sep,--,--,51.4,--,5.60748,NYPMCURR Index
10/02/2012 17:00,US,2412),,Total Vehicle Sales,Sep,--,--,14.46M,--,38.3178,SAARTOTL Index
10/02/2012 17:00,US,2413),,Domestic Vehicle Sales,Sep,--,--,11.54M,--,30.8411,SAARDTOT Index
10/03/2012 07:00,US,2414),,MBA Mortgage Applications,28-Sep,--,--,--,--,94.4444,MBAVCHNG Index
10/03/2012 08:15,US,2415),,ADP Employment Change,Sep,--,--,201K,--,76.6355,ADP CHNG Index
10/03/2012 10:00,US,2416),,ISM Non-Manf. Composite,Sep,--,--,53.7,--,70.0935,NAPMNMI Index
10/04/2012 07:30,US,2418),,Challenger Job Cuts YoY,Sep,--,--,-36.90%,--,28.972,CHALYOY% Index
10/04/2012 08:00,US,2419),,RBC Consumer Outlook Index,Oct,--,--,--,--,8.41121,ICSHNATL Index
10/04/2012 08:30,US,2420),,Initial Jobless Claims,29-Sep,--,--,--,--,99.0654,INJCJC Index
10/04/2012 08:30,US,2421),,Continuing Claims,22-Sep,--,--,--,--,69.3458,INJCSP Index
10/04/2012 09:45,US,2422),,Bloomberg Consumer Comfort,30-Sep,--,--,--,--,60.7477,COMFCOMF Index
10/04/2012 10:00,US,2423),,Factory Orders,Aug,--,--,2.80%,--,82.243,TMNOCHNG Index
10/04/2012 14:00,US,2417),,Minutes of FOMC Meeting,,,,,,0,
10/05/2012 08:30,US,2424),,Change in Nonfarm Payrolls,Sep,--,--,96K,--,98.1308,NFP TCH Index
10/05/2012 08:30,US,2425),,Change in Private Payrolls,Sep,--,--,103K,--,17.757,NFP PCH Index
10/05/2012 08:30,US,2426),,Change in Manufact. Payrolls,Sep,--,--,-15K,--,68.6916,USMMMNCH Index
10/05/2012 08:30,US,2427),,Unemployment Rate,Sep,--,--,8.10%,--,88.3178,USURTOT Index
10/05/2012 08:30,US,2428),,Avg Hourly Earning MOM All Emp,Sep,--,--,0.00%,--,14.0187,AHE MOM% Index
10/05/2012 08:30,US,2429),,Avg Hourly Earning YOY All Emp,Sep,--,--,1.70%,--,13.0841,AHE YOY% Index
10/05/2012 08:30,US,2430),,Avg Weekly Hours All Employees,Sep,--,--,34.4,--,12.1495,AWH TOTL Index
10/05/2012 08:30,US,2431),,Change in Household Employment,Sep,--,--,-119,--,9.34579,USEMNCHG Index
10/05/2012 08:30,US,2432),,Underemployment Rate (U6),Sep,--,--,14.70%,--,7.47664,USUDMAER Index
10/05/2012 15:00,US,2433),,Consumer Credit,Aug,--,--,-$3.276B,--,37.3832,CICRTOT Index
10/09/2012 07:30,US,2434),,NFIB Small Business Optimism,Sep,--,--,92.9,--,56.0748,SBOITOTL Index
10/09/2012 10:00,US,2435),,IBD/TIPP Economic Optimism,Oct,--,--,51.8,--,0,ECONUSIB Index
10/10/2012 07:00,US,2436),,MBA Mortgage Applications,5-Oct,--,--,--,--,94.4444,MBAVCHNG Index
10/10/2012 10:00,US,2437),,JOLTs Job Openings,Aug,--,--,3664,--,10.2804,JOLTTOTL Index
10/10/2012 10:00,US,2438),,Wholesale Inventories,Aug,--,--,0.70%,--,79.4393,MWINCHNG Index
10/10/2012 14:00,US,2439),,Fed's Beige Book,,,,,,0,
10/11/2012 08:30,US,2440),,Import Price Index (MoM),Sep,--,--,0.70%,--,75.7009,IMP1CHNG Index
