"United States","20170118 13:30:00","Consumer Price Index (MoM)","","","","2"
"United States","20170118 13:30:00","Consumer Price Index Core s.a","","","","1"
"United States","20170118 13:30:00","Consumer Price Index Ex Food & Energy (MoM)","","","","2"
"United States","20170118 13:30:00","Consumer Price Index (YoY)","","","","3"
"United States","20170118 13:30:00","Consumer Price Index Ex Food & Energy (YoY)","","","","3"
"United States","20170118 13:55:00","Redbook index (MoM)","","","","1"
"United States","20170118 13:55:00","Redbook index (YoY)","","","","1"
"United States","20170118 14:15:00","Industrial Production (MoM)","","","","2"
"United States","20170118 14:15:00","Capacity Utilization","","","","2"
"United States","20170118 15:00:00","NAHB Housing Market Index","","","","2"
"Canada","20170118 15:00:00","Bank of Canada Monetary Policy Report","","","","3"
"Canada","20170118 15:00:00","BOC Rate Statement","","","","3"
"Canada","20170118 15:00:00","BoC Interest Rate Decision","","","","3"
"Canada","20170118 16:15:00","BoC Press Conference","","","","3"
"United States","20170118 19:00:00","Fed's Beige Book","","","","2"
"United States","20170118 20:00:00","Fed's Yellen Speech","","","","2"
"United States","20170118 21:00:00","Total Net TIC Flows","","","","1"
"United States","20170118 21:00:00","Net Long-Term TIC Flows","","","","1"
"United States","20170118 21:30:00","API Weekly Crude Oil Stock","","","","1"
"New Zealand","20170118 21:30:00","Business NZ PMI","","","","2"
"New Zealand","20170118 21:45:00","Building Permits s.a. (MoM)","","","","2"
"Japan","20170118 23:50:00","Foreign bond investment","","","","2"
"Japan","20170118 23:50:00","Foreign investment in Japan stocks","","","","2"
"country","date","name","actual","consensus","previous","volatility"
"Switzerland","20170119 00:00:00","World Economic Forum - Davos","","","","2"
"Russia","20170119 00:00:00","Budget Fulfilment","","","","1"
"Australia","20170119 00:00:00","Consumer Inflation Expectation","","","","2"
"United Kingdom","20170119 00:01:00","RICS Housing Price Balance","","","","2"
"Australia","20170119 00:30:00","RBA Foreign Exchange Transaction","","","","1"
"Australia","20170119 00:30:00","Fulltime employment","","","","2"
"Australia","20170119 00:30:00","Part-time employment","","","","2"
"Australia","20170119 00:30:00","Employment Change s.a.","","","","3"
"Australia","20170119 00:30:00","Unemployment Rate s.a.","","","","3"
"Australia","20170119 00:30:00","Participation Rate","","","","1"
"China","20170119 01:30:00",""House Price Index "","","","","1"
"Switzerland","20170119 08:15:00","Producer and Import Prices (MoM)","","","","1"
"Switzerland","20170119 08:15:00","Producer and Import Prices (YoY)","","","","1"
"European Monetary Union","20170119 09:00:00","Current Account n.s.a","","","","1"
"European Monetary Union","20170119 09:00:00","Current Account s.a","","","","1"
"Spain","20170119 09:30:00","5-y Bond Auction","","","","1"
"Spain","20170119 10:00:00","3-y Bond Auction","","","","1"
"Brazil","20170119 11:00:00","Mid-month Inflation","","","","1"
"Portugal","20170119 11:00:00","Current Account Balance","","","","1"
"European Monetary Union","20170119 12:45:00","ECB Interest Rate Decision","","","","3"
"European Monetary Union","20170119 12:45:00","ECB deposit rate decision","","","","3"
"United States","20170119 13:30:00","Housing Starts Change","","","","2"
"United States","20170119 13:30:00","Housing Starts (MoM)","","","","2"
"United States","20170119 13:30:00","Building Permits (MoM)","","","","2"
"United States","20170119 13:30:00","Building Permits Change","","","","2"
"United States","20170119 13:30:00","Initial Jobless Claims","","","","2"
"United States","20170119 13:30:00","Continuing Jobless Claims","","","","1"
"United States","20170119 13:30:00","Philadelphia Fed Manufacturing Survey","","","","2"
"European Monetary Union","20170119 13:30:00","ECB Monetary policy statement and press conference","","","","3"
"Canada","20170119 13:30:00","Manufacturing Shipments (MoM)","","","","1"
"Canada","20170119 13:30:00","Foreign portfolio investment in Canadian securities","","","","1"
"Canada","20170119 13:30:00","Canadian portfolio investment in foreign securities","","","","1"
"United States","20170119 15:30:00","EIA Natural Gas Storage change","","","","1"
"United States","20170119 16:00:00","EIA Crude Oil Stocks change","","","","1"
"country","date","name","actual","consensus","previous","volatility"
"Switzerland","20170120 00:00:00","World Economic Forum - Davos","","","","2"
"Russia","20170120 00:00:00","Budget Fulfilment","","","","1"
"Australia","20170120 00:00:00","HIA New Home Sales (MoM)","","","","2"
"United States","20170120 01:00:00","Fed's Yellen Speech","","","","2"
"China","20170120 02:00:00","Retail Sales (YoY)","","","","2"
"China","20170120 02:00:00","Industrial Production (YoY)","","","","2"
"China","20170120 02:00:00","NBS Press Conference","","","","2"
"China","20170120 02:00:00","Urban investment (YTD) (YoY)","","","","1"
"China","20170120 02:00:00","Gross Domestic Product (YoY)","","","","3"
"China","20170120 02:00:00","Gross Domestic Product (QoQ)","","","","3"
"Germany","20170120 07:00:00","Producer Price Index (YoY)","","","","2"
"Germany","20170120 07:00:00","Producer Price Index (MoM)","","","","2"
"United Kingdom","20170120 09:30:00","Retail Sales ex-Fuel (MoM)","","","","2"
"United Kingdom","20170120 09:30:00","Retail Sales ex-Fuel (YoY)","","","","2"
"United Kingdom","20170120 09:30:00","Retail Sales (YoY)","","","","2"
"United Kingdom","20170120 09:30:00","Retail Sales (MoM)","","","","2"
"Greece","20170120 09:30:00","Current Account (YoY)","","","","1"
"India","20170120 11:30:00","Bank Loan Growth","","","","1"
" USD"","20170120 11:30:00",""FX Reserves","","","","India"
"Canada","20170120 13:30:00","Retail Sales ex Autos (MoM)","","","","1"
"Canada","20170120 13:30:00","Retail Sales (MoM)","","","","1"
"Canada","20170120 13:30:00","Consumer Price Index (YoY)","","","","2"
"Canada","20170120 13:30:00","Consumer Price Index - Core (MoM)","","","","2"
"Canada","20170120 13:30:00","Bank of Canada Consumer Price Index Core (MoM)","","","","2"
"Canada","20170120 13:30:00","Bank of Canada Consumer Price Index Core (YoY)","","","","2"
"Canada","20170120 13:30:00","Consumer Price Index (MoM)","","","","2"
"United States","20170120 14:00:00","President Trump Speech","","","","3"
"United States","20170120 14:00:00","FOMC Member Harker Speech","","","","1"
"Mexico","20170120 15:00:00","Jobless Rate s.a","","","","1"
"Mexico","20170120 15:00:00","Jobless Rate","","","","1"
"United States","20170120 18:00:00","Baker Hughes US Oil Rig Count","","","","2"
"United States","20170120 20:30:00","CFTC Gold NC net positions","","","","1"
"United States","20170120 20:30:00","CFTC USD NC net positions","","","","1"
"United States","20170120 20:30:00","CFTC Oil NC net positions","","","","1"
"United Kingdom","20170120 20:30:00","CFTC GBP NC net positions","","","","1"
"Japan","20170120 20:30:00","CFTC JPY NC net positions","","","","1"
"European Monetary Union","20170120 20:30:00","CFTC EUR NC net positions","","","","1"
"Australia","20170120 20:30:00","CFTC AUD NC net positions","","","","1"
"country","date","name","actual","consensus","previous","volatility"
"country","date","name","actual","consensus","previous","volatility"
"European Monetary Union","20170122 23:00:00","ECB President Draghi's Speech","","","","3"
"country","date","name","actual","consensus","previous","volatility"
"Japan","20170123 04:30:00","All Industry Activity Index (MoM)","","","","2"
"Japan","20170123 05:00:00","Leading Economic Index","","","","2"
"Japan","20170123 05:00:00","Coincident Index","","","","2"
"Germany","20170123 11:00:00","German Buba Monthly Report","","","","1"
"Russia","20170123 13:00:00","Industrial Output","","","","1"
"Canada","20170123 13:30:00","Wholesale Sales (MoM)","","","","1"
"China","20170123 14:00:00","CB Leading Economic Index","","","","1"
"European Monetary Union","20170123 15:00:00","Consumer Confidence","","","","1"
"United States","20170123 16:30:00","3-Month Bill Auction","","","","1"
"United States","20170123 16:30:00","6-Month Bill Auction","","","","1"
"European Monetary Union","20170123 23:00:00","ECB President Draghi's Speech","","","","3"
"country","date","name","actual","consensus","previous","volatility"
"country","date","name","actual","consensus","previous","volatility"
"Germany","20170124 08:30:00","Markit Services PMI","","","","2"
"Germany","20170124 08:30:00","Markit Manufacturing PMI","","","","2"
"Germany","20170124 08:30:00","Markit PMI Composite","","","","2"
"European Monetary Union","20170124 09:00:00","Markit PMI Composite","","","","2"
"European Monetary Union","20170124 09:00:00","Markit Manufacturing PMI","","","","2"
"European Monetary Union","20170124 09:00:00","Markit Services PMI","","","","2"
"United Kingdom","20170124 09:30:00","Public Sector Net Borrowing","","","","2"
"United Kingdom","20170124 09:30:00","EU Membership Court Ruling","","","","3"
"European Monetary Union","20170124 09:30:00","EU Membership Court Ruling","","","","2"
"Spain","20170124 10:00:00","9-Month Letras Auction","","","","1"
"Spain","20170124 10:23:49","3-Month Letras Auction","","","","1"
"Brazil","20170124 12:30:00","Current Account","","","","1"
"Russia","20170124 13:00:00","Gross Domestic Product Monthly (YoY)","","","","1"
"United States","20170124 13:55:00","Redbook index (MoM)","","","","1"
"United States","20170124 13:55:00","Redbook index (YoY)","","","","1"
"Mexico","20170124 14:00:00","1st half-month Core Inflation","","","","1"
"Mexico","20170124 14:00:00","1st half-month Inflation","","","","1"
"United States","20170124 14:45:00","Markit Manufacturing PMI","","","","2"
"United States","20170124 15:00:00","Existing Home Sales (MoM)","","","","1"
"United States","20170124 15:00:00","Existing Home Sales Change (MoM)","","","","1"
"United States","20170124 15:00:00","Richmond Fed Manufacturing Index","","","","1"
"Australia","20170124 15:30:00","CB Leading Indicator","","","","1"
"United States","20170124 16:30:00","4-Week Bill Auction","","","","1"
"United States","20170124 18:00:00","2-Year Note Auction","","","","1"
"United States","20170124 21:30:00","API Weekly Crude Oil Stock","","","","1"
"Australia","20170124 23:30:00","Westpac Leading Index (MoM)","","","","1"
"Japan","20170124 23:50:00","Adjusted Merchandise Trade Balance","","","","2"
"Japan","20170124 23:50:00","Merchandise Trade Balance Total","","","","2"
"Japan","20170124 23:50:00","Exports (YoY)","","","","2"
"Japan","20170124 23:50:00","Imports (YoY)","","","","2"
"country","date","name","actual","consensus","previous","volatility"
"country","date","name","actual","consensus","previous","volatility"
"Australia","20170125 00:30:00","RBA trimmed mean CPI (QoQ)","","","","2"
"Australia","20170125 00:30:00","Consumer Price Index (YoY)","","","","3"
"Australia","20170125 00:30:00","RBA trimmed mean CPI (YoY)","","","","2"
"Australia","20170125 00:30:00","Consumer Price Index (QoQ)","","","","2"
"Switzerland","20170125 07:00:00","UBS Consumption Indicator","","","","2"
"France","20170125 07:45:00","Business Climate","","","","1"
"Germany","20170125 09:00:00","IFO - Current Assessment","","","","2"
"Germany","20170125 09:00:00","IFO - Business Climate","","","","3"
"Germany","20170125 09:00:00","IFO - Expectations","","","","2"
"Italy","20170125 09:00:00","Industrial Sales s.a. (MoM)","","","","1"
"Italy","20170125 09:00:00","Industrial Sales n.s.a. (YoY)","","","","1"
"Italy","20170125 09:00:00","Industrial Orders s.a (MoM)","","","","1"
"Italy","20170125 09:00:00","Industrial Orders n.s.a (YoY)","","","","1"
"Germany","20170125 10:00:00","30-y Bond Auction","","","","1"
"Italy","20170125 10:00:00","Trade Balance non-EU","","","","1"
"United Kingdom","20170125 11:00:00","CBI Industrial Trends Survey - Orders (MoM)","","","","1"
"United States","20170125 12:00:00","MBA Mortgage Applications","","","","1"
"Russia","20170125 12:00:00","Unemployment Rate","","","","1"
"Russia","20170125 13:00:00","Gross Domestic Product Monthly (YoY)","","","","1"
"United States","20170125 14:00:00","Housing Price Index (MoM)","","","","2"
"Mexico","20170125 14:00:00","Retail Sales (YoY)","","","","1"
"Mexico","20170125 14:00:00","Retail Sales (MoM)","","","","1"
"United States","20170125 15:30:00","EIA Crude Oil Stocks change","","","","2"
"United States","20170125 18:00:00","5-Year Note Auction","","","","1"
"New Zealand","20170125 21:45:00","Consumer Price Index (QoQ)","","","","3"
"New Zealand","20170125 21:45:00","Consumer Price Index (YoY)","","","","3"
"New Zealand","20170125 23:00:00","RBNZ Governor Wheeler Speech","","","","2"
"Japan","20170125 23:50:00","Corporate Service Price (YoY)","","","","1"
"Japan","20170125 23:50:00","Foreign bond investment","","","","2"
"Japan","20170125 23:50:00","Foreign investment in Japan stocks","","","","2"
"country","date","name","actual","consensus","previous","volatility"
"India","20170126 00:00:00",""Republic Day "","","","","0"
"Australia","20170126 00:00:00","Australia Day","","","","0"
"Germany","20170126 07:00:00","Gfk Consumer Confidence Survey","","","","2"
"Switzerland","20170126 07:00:00","Trade Balance","","","","1"
"Switzerland","20170126 07:00:00","Exports (MoM)","","","","1"
"Switzerland","20170126 07:00:00","Imports (MoM)","","","","1"
"Spain","20170126 08:00:00","Unemployment Survey","","","","1"
"United Kingdom","20170126 09:30:00","BBA Mortgage Approvals","","","","1"
"United Kingdom","20170126 09:30:00","Gross Domestic Product (QoQ)","","","","3"
"European Monetary Union","20170126 09:30:00","Gross Domestic Product (QoQ)","","","","2"
"United Kingdom","20170126 09:30:00","Gross Domestic Product (YoY)","","","","2"
"United Kingdom","20170126 09:30:00","Index of Services (3M/3M)","","","","1"
"Italy","20170126 10:00:00","Retail Sales n.s.a (YoY)","","","","1"
"Italy","20170126 10:00:00","Retail Sales s.a. (MoM)","","","","1"
"Italy","20170126 10:00:00","10-y Bond Auction","","","","1"
"Italy","20170126 10:00:00","5-y Bond Auction","","","","1"
"United Kingdom","20170126 11:00:00","CBI Distributive Trades Survey - Realized (MoM)","","","","1"
"Russia","20170126 13:00:00","Central Bank Reserves $","","","","1"
"Russia","20170126 13:00:00","Gross Domestic Product Monthly (YoY)","","","","1"
"United States","20170126 13:30:00","Continuing Jobless Claims","","","","1"
"United States","20170126 13:30:00","Initial Jobless Claims","","","","2"
"United States","20170126 13:30:00","Wholesale Inventories","","","","1"
